index,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
15039,Lourdes,Breuker,M,405,397-3233,MANNFORD,OK,74044.0,S,Y,55000,6.25,1000,0,1000
15040,Ravindran,Otterloo,M,256,902-5659,THOMASVILLE,AL,36784.0,S,Y,35000,5.0,1500,0,300
15041,Anh,Cherinka,M,254,119-9936,JOHNSON CITY,TX,78636.0,M,Y,80000,0.0,0,0,0
15042,Catharine,Dehene,M,720,129-5086,LINDON,CO,80740.0,S,Y,55000,4.63,0,0,0
15043,Yugo,Normoyle,M,339,161-9083,SOUTH WEYMOUTH,MA,2190.0,S,Y,45000,5.3,3575,0,1000
15044,Yahiko,Rana,M,801,257-4839,BERYL,UT,84714.0,M,Y,40000,7.0,0,4950,2475
15045,Erry,Caporal,M,336,168-1244,CHARLOTTE,NC,28247.0,M,Y,10000,6.0,0,6600,3300
15046,Jiangtao,Despeyroux,M,802,957-9886,BRATTLEBORO,VT,5304.0,S,Y,75000,4.497285400000001,3300,0,3300
15047,Fariba,Zullighoven,M,334,577-5129,MOBILE,AL,36640.0,M,N,40000,5.0,0,3000,0
15048,Artyom,Halliwell,M,302,260-5081,HOCKESSIN,DE,19707.0,M,Y,5000,2.2,0,220,110
15049,Tianqing,Iisaku,M,719,988-1661,NATURITA,CO,81422.0,M,N,80000,4.63,0,0,0
15050,Lamott,Osmani,F,501,629-5686,YORKTOWN,AR,71678.0,S,N,5000,1.3826938999999998,20,0,0
15051,Klaudia,Lassagne,F,312,885-5855,ARMSTRONG,IL,61812.0,S,Y,45000,3.0,2000,0,2000
15052,Shing,Marquard,M,620,440-7355,GARLAND,KS,66741.0,S,Y,65000,6.45,2250,0,2250
15053,Takahira,Pradelles,F,401,172-7441,JOHNSTON,RI,2919.0,S,N,45000,0.0,0,0,0
15054,Alan,Wasacz,M,907,313-4201,NONDALTON,AK,99640.0,M,Y,50000,0.0,0,0,0
15055,Parto,Rivero,M,939,277-3430,ARECIBO,PR,612.0,S,Y,95000,0.0,0,0,0
15056,Guoqing,Luks,M,913,888-2806,ISABEL,KS,67065.0,M,Y,55000,6.45,0,4500,2250
15057,Jaswinder,Broodsky,M,301,301-3714,SWANTON,MD,21561.0,S,Y,70000,4.75,2400,0,2400
15058,Wuu,Riguzzi,M,406,206-8041,BRUSETT,MT,59318.0,M,N,10000,4.916379,0,3800,0
15059,Mikito,Skeel,M,317,329-2539,STATE LINE,IN,47982.0,S,N,15000,3.4,1000,0,0
15060,Yanick,Esteves,M,202,212-7725,WASHINGTON,DC,20394.0,S,N,20000,6.75,1370,0,0
15061,Motohide,Corey,F,217,979-1884,VIRGINIA,IL,62691.0,S,Y,15000,3.0,2000,0,2000
15062,Berni,Kacprzyk,M,253,610-2998,ODESSA,WA,99159.0,M,N,20000,0.0,0,0,0
15063,Robert,Antao,M,608,276-3359,TOWNSEND,WI,54175.0,S,N,40000,5.141409400000001,700,0,0
15064,Belinda,Syrotiuk,F,843,402-4383,UNION,SC,29379.0,M,Y,10000,5.752432,0,6600,3300
15065,Adwait,Krymolowski,M,605,126-7333,LESTERVILLE,SD,57040.0,S,Y,90000,0.0,0,0,0
15066,Patiwat,Biso,M,401,480-6867,ROCKVILLE,RI,2873.0,M,N,50000,0.0,0,0,0
15067,Takenao,Payton,F,251,279-6461,EASTABOGA,AL,36260.0,S,Y,80000,5.0,1500,0,300
15068,Shaun,Pier,F,307,935-6442,SMOOT,WY,83126.0,S,N,20000,0.0,0,0,0
15069,Hodong,Pedrycz,M,832,192-8560,GALENA PARK,TX,77547.0,M,N,5000,0.0,0,0,0
15070,Brice,Improta,F,908,825-2922,HEISLERVILLE,NJ,8324.0,S,N,90000,2.5039582,1000,0,0
15071,Shishir,Hodas,M,970,183-1612,BOND,CO,80423.0,M,N,30000,4.63,0,0,0
15072,Shanwei,Thambidurai,M,484,444-8520,LAUGHLINTOWN,PA,15655.0,M,N,90000,3.07,0,0,0
15073,Harrick,Sancho,M,720,149-3503,DENVER,CO,80248.0,M,Y,30000,4.63,0,0,0
15074,Kaushal,Ertl,M,770,344-9340,MARIETTA,GA,30068.0,M,N,30000,6.0,0,5400,0
15075,Annemarie,Yokomori,F,302,873-6026,LAUREL,DE,19956.0,M,Y,80000,5.95,0,220,110
15076,Michaela,Braunschweig,M,701,901-2460,BOWMAN,ND,58623.0,S,N,55000,2.3932838,3300,0,0
15077,Marita,Layer,M,515,856-7274,BUFFALO CENTER,IA,50424.0,S,Y,5000,0.935984,40,0,40
15078,Jackson,Wind,M,848,350-2034,MILFORD,NJ,8848.0,S,Y,55000,1.9519792,1000,0,1500
15079,Kimihito,Collins,M,208,276-4217,LEMHI,ID,83465.0,S,Y,10000,4.109693,3300,0,3300
15080,Yingping,Schreiter,F,281,158-3708,BOERNE,TX,78015.0,M,Y,25000,0.0,0,0,0
15081,Seiji,Musen,M,802,499-1462,WARDSBORO,VT,5355.0,S,N,75000,4.497285400000001,3300,0,0
15082,Zuzana,Mitter,F,512,503-6513,BALCH SPRINGS,TX,75180.0,M,N,35000,0.0,0,0,0
15083,Nobuyoshi,Cattrall,M,307,667-6143,DANIEL,WY,83115.0,M,N,75000,0.0,0,0,0
15084,Karni,Canto,F,801,387-3996,COALVILLE,UT,84017.0,M,N,45000,7.0,0,4950,0
15085,Bodh,Samaras,F,563,391-9576,LADORA,IA,52251.0,M,N,10000,1.7078737000000002,0,80,0
15086,Colm,Dicky,M,606,132-7959,SYMSONIA,KY,42082.0,M,Y,60000,5.1666669999999995,0,40,20
15087,Spiridon,Vicolov,F,802,352-2685,WEST HARTFORD,VT,5084.0,S,Y,50000,3.9998987,3300,0,3300
15088,Sondra,Zallocco,F,404,153-6217,EASTMAN,GA,31023.0,M,N,5000,4.4,0,5400,0
15089,Shawna,Gierz,F,808,773-8049,WAHIAWA,HI,96786.0,S,N,65000,8.25,1040,0,0
15090,Pattie,Norigoe,M,302,958-4234,GEORGETOWN,DE,19947.0,S,N,35000,4.245455000000001,110,0,0
15091,Giampio,Konstan,M,240,274-7614,PARKVILLE,MD,21234.0,M,N,95000,4.75,0,4800,0
15092,Jieh,Klimov,F,508,119-1896,NORTH ATTLEBORO,MA,2761.0,S,N,30000,5.3,3575,0,0
15093,Herward,Studzinski,M,814,697-5708,CASTANEA,PA,17726.0,M,Y,100000,3.07,0,0,0
15094,Paul,Pose,M,919,329-4563,SPRING LAKE,NC,28390.0,M,N,50000,6.7814684000000005,0,6600,0
15095,Petr,Boday,M,504,571-4531,DESTREHAN,LA,70047.0,M,N,45000,6.0,0,9000,0
15096,Yashodara,Halewood,F,360,932-3754,MILL CREEK,WA,98082.0,S,Y,100000,0.0,0,0,0
15097,Dinesh,Trehan,M,720,321-5250,COLORADO SPRINGS,CO,80937.0,S,N,85000,4.63,0,0,0
15098,Luming,Beauvieux,M,803,731-1157,PICKENS,SC,29671.0,M,N,50000,7.0,0,6600,0
15099,Sudarshan,Koponen,F,919,493-3374,GREENSBORO,NC,27480.0,M,N,85000,7.515733999999999,0,6600,0
15100,Abelardo,Noro,F,870,517-7524,POTTSVILLE,AR,72858.0,M,N,85000,7.0,0,40,0
15101,Hitofumi,Vanegas,M,479,696-8821,LITTLE ROCK,AR,72204.0,S,N,75000,7.0,20,0,0
15102,Phil,Thallinger,M,510,808-4809,AGOURA HILLS,CA,91301.0,S,N,45000,9.3,87,0,0
15103,Kimaya,Orengo,M,317,224-5553,LIZTON,IN,46149.0,S,N,5000,3.4,1000,0,0
15104,Selim,Arden,M,802,990-8378,NEWPORT CENTER,VT,5857.0,M,N,45000,3.9004214,0,6600,0
15105,Mert,Konakovsky,M,828,660-4567,LINWOOD,NC,27299.0,S,N,35000,6.466783,3300,0,0
15106,Bernt,Marchukov,M,702,344-7547,LAS VEGAS,NV,89151.0,M,N,45000,0.0,0,0,0
15107,Jiri,Lores,F,603,933-5458,THORNTON,NH,3285.0,M,N,45000,0.0,0,0,0
15108,Giuseppa,Negroponte,F,754,243-2795,FORT LAUDERDALE,FL,33305.0,S,N,60000,0.0,0,0,0
15109,Neila,Scholten,M,636,306-6781,UDALL,MO,65766.0,M,N,60000,6.0,0,4200,0
15110,Ismo,Kabayashi,M,339,246-9683,SPRINGFIELD,MA,1138.0,S,N,20000,5.3,3575,0,0
15111,Mizuko,Mandelkern,F,605,810-8505,RAMONA,SD,57054.0,M,N,85000,0.0,0,0,0
15112,Alesiano,Yakhnis,M,509,755-1110,MABTON,WA,98935.0,S,Y,15000,0.0,0,0,0
15113,Haim,Shobatake,F,802,138-7964,MONTGOMERY CENTER,VT,5471.0,S,Y,90000,4.7957171999999995,3300,0,3300
15114,Eljas,Mooney,M,405,584-1406,SHATTUCK,OK,73858.0,M,Y,90000,6.25,0,2000,1000
15115,Solomon,Janocha,M,606,503-4981,DWALE,KY,41621.0,S,Y,60000,5.1666669999999995,20,0,20
15116,Magatho,Zaitzeff,F,307,238-9907,WAPITI,WY,82450.0,M,Y,100000,0.0,0,0,0
15117,Wynne,Burgett,F,818,436-3213,SAINT HELENA,CA,94574.0,M,Y,55000,9.3,0,174,272
15118,Osmar,Wilharm,M,704,699-6801,SCRANTON,NC,27875.0,M,N,55000,6.8863635,0,6600,0
15119,Giuliana,Tomic,M,605,153-9143,COLTON,SD,57018.0,M,Y,70000,0.0,0,0,0
15120,Induprakas,Hackl,F,919,329-2192,SUNBURY,NC,27979.0,M,N,40000,6.5716779999999995,0,6600,0
15121,Roseane,Lefering,M,862,789-2672,SEASIDE PARK,NJ,8752.0,S,N,50000,1.873125,1000,0,0
15122,Emilie,Hockney,F,336,441-5376,LINVILLE,NC,28646.0,S,N,25000,6.2569930000000005,3300,0,0
15123,Bokyung,Kask,F,207,613-9227,HIRAM,ME,4041.0,S,Y,35000,8.5,2850,0,2850
15124,Yanbing,Korshunov,M,715,602-3111,CABLE,WI,54821.0,M,Y,20000,4.7939067,0,1400,400
15125,Golamreza,Oberhuber,M,720,227-5894,SIMLA,CO,80835.0,S,N,60000,4.63,0,0,0
15126,Jianying,Maslak,F,712,752-7833,SULLY,IA,50251.0,M,Y,10000,1.7078737000000002,0,80,40
15127,Kuniji,Morris,F,307,501-2659,KINNEAR,WY,82516.0,M,N,10000,0.0,0,0,0
15128,Gennadi,Pitchumani,M,940,609-5006,CHICOTA,TX,75425.0,S,Y,40000,0.0,0,0,0
15129,Geppino,McCluskey,M,803,195-5470,DARLINGTON,SC,29532.0,S,N,55000,7.0,3300,0,0
15130,Joaquin,Koganti,M,216,951-2266,WATERFORD,OH,45786.0,M,N,10000,0.8779744,0,2600,0
15131,Bakul,Basnet,F,307,401-7219,MEETEETSE,WY,82433.0,S,N,75000,0.0,0,0,0
15132,Zhaohui,Wode,F,971,472-3308,MONMOUTH,OR,97361.0,M,Y,20000,9.0,0,318,159
15133,Danilo,Bajoga,M,701,568-1262,SYKESTON,ND,58486.0,M,Y,35000,2.161439,0,6600,3300
15134,Pauray,Verhoosel,F,304,477-1521,GLADY,WV,26268.0,M,N,35000,4.75,0,4000,0
15135,Eneia,Cleary,F,919,977-6741,SHANNON,NC,28386.0,S,N,60000,6.991258599999999,3300,0,0
15136,Satinder,Kiesler,F,978,118-9196,ARLINGTON,MA,2474.0,M,N,70000,5.3,0,7150,0
15137,Kanupriya,Friedland,F,907,436-3510,NIKOLAI,AK,99691.0,M,N,75000,0.0,0,0,0
15138,Carme,Lambe,F,706,926-1112,MACON,GA,31221.0,M,Y,65000,6.0,0,5400,3000
15139,Gundula,Slimani,F,228,819-8664,CENTREVILLE,MS,39631.0,M,N,35000,5.0,0,12000,0
15140,Zhigen,Salvesen,M,603,970-9516,EATON CENTER,NH,3832.0,M,Y,30000,0.0,0,0,0
15141,Polen,McWilliams,F,912,750-5871,TWIN CITY,GA,30471.0,S,Y,95000,6.0,2700,0,3000
15142,Aurobindo,Roussel,M,302,644-7027,LINCOLN,DE,19960.0,M,Y,5000,2.2,0,220,110
15143,Hilmar,Erman,F,901,369-1031,MEMPHIS,TN,38107.0,M,Y,70000,0.0,0,0,0
15144,Davi,Estrade,F,410,876-7801,BALTIMORE,MD,21203.0,S,N,100000,4.75,2400,0,0
15145,Steven,Cranor,M,626,284-7351,VACAVILLE,CA,95688.0,S,Y,85000,9.3,87,0,272
15146,Hans,Collinson,F,701,863-7848,RYDER,ND,58779.0,S,N,25000,2.1,3300,0,0
15147,Somenath,Fasching,M,219,450-8061,FALMOUTH,IN,46127.0,M,Y,90000,3.4,0,2000,1000
15148,Aspi,Boddy,M,843,721-4305,CHESNEE,SC,29323.0,S,Y,65000,7.0,3300,0,3300
15149,Noritaka,Meiming,F,480,190-7420,SURPRISE,AZ,85387.0,M,Y,40000,3.335,0,4200,2300
15150,Qing,Debackere,M,606,564-9835,KENTON,KY,41053.0,M,N,30000,3.5,0,40,0
15151,Doyle,Pavlova,F,763,943-7771,YOUNG AMERICA,MN,55566.0,S,N,95000,7.85,3300,0,0
15152,Byong,Carlstrom,F,862,486-1458,JERSEY CITY,NJ,7302.0,S,Y,85000,2.4251041,1000,0,1500
15153,Tayeb,Wooldridge,F,907,767-4785,SAINT MICHAEL,AK,99659.0,S,N,40000,0.0,0,0,0
15154,Carolynn,Viles,M,208,778-6242,BOVILL,ID,83806.0,M,Y,45000,7.8,0,6600,3300
15155,Jongin,Ural,F,314,313-7302,WARDELL,MO,63879.0,M,N,80000,6.0,0,4200,0
15156,Lobel,Peot,M,319,416-8961,GRAETTINGER,IA,51342.0,M,N,65000,8.98,0,80,0
15157,Saeeiab,Kleinjohann,M,571,946-3300,COEBURN,VA,24230.0,S,Y,10000,3.875,900,0,900
15158,Yeimkuan,Boynton,F,603,321-5566,GRAFTON,NH,3240.0,M,N,15000,0.0,0,0,0
15159,Woonkyung,Coullard,F,404,800-4309,TIGNALL,GA,30668.0,M,N,90000,6.0,0,5400,0
15160,Anneliese,Buescher,M,423,823-7458,DECATUR,TN,37322.0,M,Y,60000,0.0,0,0,0
15161,Mun,Gilhooly,M,224,222-1621,NAPERVILLE,IL,60567.0,S,Y,70000,3.0,2000,0,2000
15162,Jayavel,Yang,F,334,380-1924,MONTGOMERY,AL,36119.0,S,N,75000,5.0,1500,0,0
15163,Nicol,Fimbel,M,202,354-7327,WASHINGTON,DC,20213.0,S,Y,85000,9.0,1370,0,1370
15164,Yinyu,Schall,M,918,295-6528,CANADIAN,OK,74425.0,S,Y,50000,6.25,1000,0,1000
15165,Plamenka,Baja,F,918,160-5819,SHADY POINT,OK,74956.0,S,N,50000,6.25,1000,0,0
15166,Lim,Rohfleisch,F,830,885-7582,WEATHERFORD,TX,76086.0,S,N,90000,0.0,0,0,0
15167,Jaber,Pine,F,845,763-1068,MOHEGAN LAKE,NY,10547.0,M,N,55000,4.272256,0,0,0
15168,Surapong,Taillibert,F,716,108-7904,FAIRPORT,NY,14450.0,S,N,15000,4.0405489999999995,0,0,0
15169,Noritaka,Pogrzeba,F,818,600-5116,CAMPO SECO,CA,95226.0,M,N,55000,9.3,0,174,0
15170,Sadatoshi,Smeets,F,661,250-5862,LONG BEACH,CA,90809.0,S,N,30000,6.590542999999999,87,0,0
15171,Larisa,Smallbone,F,808,683-5965,KILAUEA,HI,96754.0,M,N,45000,8.25,0,2080,0
15172,Ivailo,Sutherland,F,843,612-2844,MC CORMICK,SC,29835.0,S,Y,80000,7.0,3300,0,3300
15173,Veronika,Aboulnasr,F,660,379-6001,APPLETON CITY,MO,64724.0,M,N,15000,6.0,0,4200,0
15174,Mihir,Krikis,M,775,564-6191,LAS VEGAS,NV,89144.0,S,Y,60000,0.0,0,0,0
15175,Pauline,Tolva,F,719,649-7695,COLORADO SPRINGS,CO,80908.0,S,Y,5000,4.63,0,0,0
15176,Bingchiang,Arbib,M,401,294-3279,WEST GREENWICH,RI,2817.0,S,N,65000,0.0,0,0,0
15177,Kejun,Lambe,M,810,539-8551,HASLETT,MI,48840.0,S,Y,95000,3.9,3100,0,3100
15178,Toshitsugu,Toben,F,505,128-2842,THOREAU,NM,87323.0,M,N,50000,5.3,0,6600,0
15179,Geri,Holcombe,F,307,306-1138,BOSLER,WY,82051.0,M,N,80000,0.0,0,0,0
15180,Selwyn,Staveren,M,303,234-3362,COLORADO SPRINGS,CO,80927.0,M,Y,50000,4.63,0,0,0
15181,Roseli,Eck,M,803,943-3569,STARR,SC,29684.0,M,N,30000,7.0,0,6600,0
15182,Wesley,Ugol''nikov,M,339,919-9485,CAMBRIDGE,MA,2239.0,S,N,100000,5.3,3575,0,0
15183,Redha,Miyadera,M,863,136-5550,MIAMI,FL,33110.0,M,N,80000,0.0,0,0,0
15184,Hajin,Minoura,F,662,885-1506,JACKSON,MS,39211.0,M,N,40000,5.0,0,12000,0
15185,Meena,Dangelo,M,304,610-7634,NALLEN,WV,26680.0,M,N,25000,4.05,0,4000,0
15186,Bin,Pettit,M,479,539-6663,BISCOE,AR,72017.0,M,Y,5000,1.3826938999999998,0,40,20
15187,Dariu,Strcalov,M,207,564-9010,EXETER,ME,4435.0,M,N,55000,8.5,0,5700,0
15188,Zosimo,Bass,M,939,999-8011,LOIZA,PR,772.0,S,Y,65000,0.0,0,0,0
15189,Rozalia,Tisdall,M,803,712-5097,FAIRFOREST,SC,29336.0,S,Y,30000,7.0,3300,0,3300
15190,Gadi,Raschia,M,435,967-4176,MAPLETON,UT,84664.0,M,N,65000,7.0,0,4950,0
15191,Sushant,Janousek,F,520,401-4794,TUCSON,AZ,85701.0,S,N,80000,3.955,2100,0,0
15192,Juan,Wegenkittl,M,216,364-9206,PORT WILLIAM,OH,45164.0,S,Y,45000,2.0397950000000002,1300,0,1300
15193,Jesus,Alfredsen,F,860,422-4461,SALISBURY,CT,6068.0,M,Y,15000,5.0,0,24500,0
15194,Renwei,Anquetil,M,785,707-3324,KANSAS CITY,KS,66110.0,S,N,85000,6.45,2250,0,0
15195,Margit,Hackl,M,571,262-2427,NINDE,VA,22526.0,S,Y,50000,5.75,900,0,900
15196,Genjiro,Tagle,M,405,328-7267,PAHOA,HI,96778.0,M,Y,90000,8.25,0,2080,1040
15197,Guanghua,Grafe,M,571,837-1230,WINGINA,VA,24599.0,S,Y,35000,5.75,900,0,900
15198,Tinghe,Guggino,M,802,603-3085,COLCHESTER,VT,5449.0,M,Y,35000,3.7014668,0,6600,3300
15199,Amaryllis,Postley,F,276,882-3000,NEWTOWN,VA,23126.0,M,Y,70000,5.75,0,1800,900
15200,Yuejun,Koldinger,F,313,647-8093,HALE,MI,48739.0,M,Y,55000,3.9,0,6200,3100
15201,Aggrey,Bathgate,F,262,238-5637,NEW AUBURN,WI,54757.0,S,N,25000,4.880782,700,0,0
15202,Hirozumi,Hoeve,M,947,986-9562,NORTHPORT,MI,49670.0,S,N,25000,3.9,3100,0,0
15203,Ladislas,Pong,M,605,297-8700,RALPH,SD,57650.0,M,N,40000,0.0,0,0,0
15204,Tomlinson,Boy,F,407,472-7959,TAMPA,FL,33607.0,M,Y,85000,0.0,0,0,0
15205,Anupam,Fordan,F,415,177-4906,RICHMOND,CA,94805.0,S,Y,40000,8.951314,87,0,272
15206,Seongtaek,Mussehl,F,701,651-8572,TIOGA,ND,58852.0,S,N,80000,2.68309,3300,0,0
15207,Yabo,Hadar,M,989,598-3391,ZEELAND,MI,49464.0,S,N,80000,3.9,3100,0,0
15208,Vince,Yntema,F,574,389-5317,EVANSVILLE,IN,47722.0,S,N,20000,3.4,1000,0,0
15209,Jayashree,Shepherd,M,201,937-3442,TRENTON,NJ,8602.0,S,Y,65000,2.1096876,1000,0,1500
15210,Basem,Figueiredo,F,770,211-6852,BARTOW,GA,30413.0,M,Y,60000,6.0,0,5400,3000
15211,Gritta,Pradelles,F,707,456-4440,SAN FRANCISCO,CA,94115.0,M,Y,15000,3.0493855,0,174,272
15212,Kazem,Beauvieux,M,580,830-5433,OKLAHOMA CITY,OK,73111.0,S,N,45000,6.25,1000,0,0
15213,Rajashekar,Sylvan,F,701,153-2474,COGSWELL,ND,58017.0,S,N,35000,2.161439,3300,0,0
15214,Amber,D''Ambra,M,541,634-9141,CRANE,OR,97732.0,S,Y,5000,7.4102564,159,0,159
15215,Farrokh,Asser,F,919,711-9157,RUTHERFORD COLLEGE,NC,28671.0,M,N,10000,6.0,0,6600,0
15216,Magdalena,Rahm,M,802,164-2427,FAIRFAX,VT,5454.0,M,N,55000,4.099376,0,6600,0
15217,Gene,Badache,F,202,963-5677,WASHINGTON,DC,20370.0,S,Y,80000,9.0,1370,0,1370
15218,Guoting,Niland,F,218,833-1353,LAKEFIELD,MN,56150.0,M,Y,90000,7.85,0,6600,3300
15219,Gale,Marietta,F,307,657-4986,MC KINNON,WY,82938.0,S,Y,45000,0.0,0,0,0
15220,Arlaana,Benatallah,F,802,452-1548,BENNINGTON,VT,5201.0,M,Y,55000,4.099376,0,6600,3300
15221,Charlene,Schang,F,270,432-6716,ROSINE,KY,42370.0,M,N,45000,4.3333330000000005,0,40,0
15222,Rassul,Abawajy,M,801,735-1473,HILDALE,UT,84784.0,M,N,60000,7.0,0,4950,0
15223,Zhengxin,Virbel,F,870,472-2996,CUSHMAN,AR,72526.0,S,N,55000,7.0,20,0,0
15224,Alix,Serbanati,F,304,466-1852,SANDYVILLE,WV,25275.0,M,Y,35000,4.75,0,4000,2000
15225,Maheswara,Cheriton,M,701,518-7128,EDGELEY,ND,58433.0,M,Y,35000,2.161439,0,6600,3300
15226,Sondra,Alberti,F,620,197-9565,RILEY,KS,66531.0,S,Y,90000,6.45,2250,0,2250
15227,Mathias,Grom,M,339,653-8794,BOSTON,MA,2284.0,S,Y,95000,5.3,3575,0,1000
15228,Munehiko,Lamsweerde,M,401,497-9721,HOPE VALLEY,RI,2832.0,S,N,5000,0.0,0,0,0
15229,Ludwig,Clo,M,406,362-6162,DIXON,MT,59831.0,M,N,70000,6.9,0,3800,0
15230,Mengchi,Roelofsen,M,606,630-9763,VERSAILLES,KY,40386.0,M,N,80000,6.0,0,40,0
15231,Ashwini,Moffat,F,339,862-2088,WARWICK,MA,1378.0,S,N,50000,5.3,3575,0,0
15232,Jonas,Loeppner,M,857,494-8353,BOSTON,MA,2297.0,S,N,55000,5.3,3575,0,0
15233,Fox,Ushiama,F,307,648-1761,ALADDIN,WY,82710.0,M,N,100000,0.0,0,0,0
15234,Annemarie,Weidenbach,F,712,732-9652,HOLLAND,IA,50642.0,S,Y,90000,8.98,40,0,40
15235,Krishnan,Klinke,M,515,188-6636,PRINCETON,IA,52768.0,M,N,80000,8.98,0,80,0
15236,Hatim,Chandramouli,M,541,329-6363,WESTLAKE,OR,97493.0,S,N,45000,9.0,159,0,0
15237,Gregoire,Welcome,F,303,948-6919,ESTES PARK,CO,80511.0,S,Y,80000,4.63,0,0,0
15238,Deryck,Priess,M,203,130-2888,SIMSBURY,CT,6070.0,S,N,95000,5.0,12750,0,0
15239,Voratas,Alway,M,765,257-4351,SALAMONIA,IN,47381.0,M,Y,40000,3.4,0,2000,1000
15240,Wijesuriya,Sadowsky,F,802,982-5058,VERSHIRE,VT,5079.0,S,Y,25000,3.6,3300,0,3300
15241,Ilies,Silverston,F,202,403-6260,WASHINGTON,DC,20401.0,S,N,25000,7.875,1370,0,0
15242,Wire,Faulstich,M,770,387-5268,SMARR,GA,31086.0,S,N,100000,6.0,2700,0,0
15243,Berlinda,Regli,M,308,789-3825,WOOD LAKE,NE,69221.0,S,Y,10000,3.9097095,103,0,103
15244,Tripatinder,Drewnowski,F,814,683-8716,WITMER,PA,17585.0,S,Y,50000,3.07,0,0,0
15245,Jonanthan,Gradenigo,F,808,831-7453,PUKALANI,HI,96788.0,M,N,25000,5.546053,0,2080,0
15246,Yehudit,Varner,M,430,955-6266,MERETA,TX,76940.0,S,Y,95000,0.0,0,0,0
15247,Malay,Braunmuller,M,202,976-4548,PARCEL RETURN SERVICE,DC,56904.0,M,N,5000,4.5,0,2740,0
15248,Sonne,Rachui,F,207,709-9259,FREEPORT,ME,4032.0,M,N,100000,8.5,0,5700,0
15249,Nosa,Isbell,M,304,129-4812,BUCKHANNON,WV,26201.0,S,N,75000,6.5,2000,0,0
15250,Reima,Kindlund,M,818,325-6244,NORDEN,CA,95724.0,M,N,25000,5.410157,0,174,0
15251,Amund,Humenik,M,256,336-5434,ARITON,AL,36311.0,S,Y,65000,5.0,1500,0,300
15252,Desmond,Munoz,F,517,140-2334,DEWITT,MI,48820.0,S,Y,35000,3.9,3100,0,3100
15253,Laurel,Carlsson,M,573,783-9165,KANSAS CITY,MO,64132.0,M,Y,70000,6.0,0,4200,1200
15254,Rangaswamy,Thackray,F,862,428-1348,HAWTHORNE,NJ,7507.0,S,N,65000,2.1096876,1000,0,0
15255,Vinoo,Menczer,M,304,971-8496,LUMBERPORT,WV,26386.0,M,Y,60000,6.5,0,4000,2000
15256,Patty,Touati,F,505,337-7808,ZUNI,NM,87327.0,M,N,5000,1.7,0,6600,0
15257,Euthimios,Hallnas,M,252,281-3952,HAZELWOOD,NC,28738.0,M,N,25000,6.2569930000000005,0,6600,0
15258,Olivier,Ehrenberger,M,618,198-5956,CHICAGO,IL,60660.0,S,Y,45000,3.0,2000,0,2000
15259,Jovanna,Nastea,F,814,392-7776,DILLTOWN,PA,15929.0,M,Y,5000,3.07,0,0,0
15260,Prasun,Mueller,F,323,391-9817,MODESTO,CA,95350.0,S,N,60000,9.3,87,0,0
15261,Willm,Jungst,M,848,262-8808,ENGLISHTOWN,NJ,7726.0,S,Y,60000,2.0308332,1000,0,1500
15262,Kayshav,Ruger,M,808,397-6803,HONOLULU,HI,96843.0,M,N,60000,8.25,0,2080,0
15263,Sylvia,Halewood,F,770,814-4441,ELLENWOOD,GA,30294.0,M,N,45000,6.0,0,5400,0
15264,Cecylia,Koshors,F,209,328-9766,SAN FRANCISCO,CA,94112.0,M,Y,5000,1.0,0,174,272
15265,Hyungjeong,Iturrioz,M,913,372-5997,MATFIELD GREEN,KS,66862.0,S,Y,50000,6.45,2250,0,2250
15266,Taesoon,Inamori,M,302,325-7867,WILMINGTON,DE,19805.0,S,N,35000,4.245455000000001,110,0,0
15267,Bianca,Brookner,F,540,968-9104,HAMPTON,VA,23666.0,M,N,65000,5.75,0,1800,0
15268,Naraig,Harangsri,F,775,960-8799,PANACA,NV,89042.0,M,N,20000,0.0,0,0,0
15269,Ramarathnam,Will,M,928,994-5387,SAN MANUEL,AZ,85631.0,M,Y,80000,3.955,0,4200,2300
15270,Sayeed,Gerlach,F,808,306-7205,HONOLULU,HI,96818.0,S,Y,100000,8.25,1040,0,1040
15271,Damjan,Morrell,F,949,675-4311,LOS ALTOS,CA,94022.0,M,Y,35000,7.7709284,0,174,272
15272,Earlin,Lovett,M,720,751-3808,BOULDER,CO,80304.0,S,Y,80000,4.63,0,0,0
15273,Ono,Wilhite,M,620,660-5874,LEBANON,KS,66952.0,S,N,100000,6.45,2250,0,0
15274,Sulaiman,Trommer,M,808,108-1496,NAALEHU,HI,96772.0,S,N,60000,8.25,1040,0,0
15275,Shaoyi,Kroon,M,434,673-8695,DYKE,VA,22935.0,M,Y,15000,5.214286,0,1800,900
15276,Hung,Rasanen,F,207,287-6799,HOPE,ME,4847.0,M,N,20000,8.5,0,5700,0
15277,Katharine,Veldes,F,504,763-6149,LAFAYETTE,LA,70505.0,M,Y,30000,6.0,0,9000,1000
15278,Mar,Parris,M,907,736-7862,KONGIGANAK,AK,99545.0,S,Y,100000,0.0,0,0,0
15279,Olivier,Schrufer,M,678,694-2841,ATLANTA,GA,30319.0,S,N,15000,6.0,2700,0,0
15280,Arantza,Jiang,F,732,167-3376,CARLSTADT,NJ,7072.0,S,N,20000,1.4,1000,0,0
15281,Youjian,Westra,F,302,605-3123,DOVER,DE,19905.0,S,Y,90000,5.95,110,0,110
