tno,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
15740,monica,kouzes,f,732,238-2846,oradell,nj,7649,s,n,35000,1.6365625,1000,0,0
15741,jahuda,breugel,f,401,315-5234,newport,ri,2841,s,y,75000,0.0,0,0,0
15743,sander,spinning,m,978,355-8301,boston,ma,2116,s,n,25000,5.3,3575,0,0
15758,shalosh,fedou,f,301,212-3067,fulton,md,20759,s,y,90000,4.75,2400,0,2400
15759,arkady,hoogerwoord,f,302,782-7930,rehoboth beach,de,19971,m,y,45000,4.9272730000000005,0,220,110
15760,gentaro,dkaki,m,240,598-4993,annapolis,md,21411,m,n,20000,4.75,0,4800,0
15764,junbo,winstone,m,717,113-4834,centerport,pa,19516,m,y,95000,3.07,0,0,0
15765,anshuman,michaelski,f,412,410-4812,valley forge,pa,19493,m,y,65000,3.07,0,0,0
15771,adin,ikehata,f,802,173-1311,alburgh,vt,5440,s,n,90000,4.7957171999999995,3300,0,0
15777,vaughan,forcheri,f,302,667-1284,newark,de,19712,s,y,50000,5.268182,110,0,110
15786,ludwik,guid,m,814,184-5693,oliveburg,pa,15764,s,y,10000,3.07,0,0,0
15790,shri,womble,f,570,250-7586,new park,pa,17352,m,y,90000,3.07,0,0,0
15792,dipti,bakhtiari,m,302,102-6045,frankford,de,19945,s,n,10000,2.540909,110,0,0
15800,changming,basler,f,413,967-1568,nutting lake,ma,1865,s,y,25000,5.3,3575,0,1000
15802,arunachalam,ziegert,m,207,415-8410,livermore,me,4253,m,n,10000,4.5857663,0,5700,0
15803,tuval,linnell,m,207,674-6503,ellsworth,me,4605,m,n,50000,8.5,0,5700,0
15804,renato,hammerl,f,302,576-2547,wilmington,de,19890,m,n,45000,4.9272730000000005,0,2y20,0
15805,osher,haftevani,f,203,457-7110,stevenson,ct,6491,m,n,85000,5.0,0,24500,0
15812,kyongho,machida,f,857,677-4791,southfield,ma,1259,s,y,5000,5.3,3575,0,1000
15813,souichi,drewnowski,f,878,953-7685,irvona,pa,16656,m,n,10000,3.07,0,0,0
15818,pedro,jereb,m,302,412-8866,wilmington,de,19803,m,n,80000,5.95,0,220,0
15819,hira,daga,m,908,748-2121,belle mead,nj,8502,s,y,55000,1.9519792,1000,0,1500
15820,rebecca,bernsen,m,802,471-1678,websterville,vt,5678,s,y,60000,4.1988535,3300,0,3300
15824,leaf,aagedal,f,802,816-8761,fairlee,vt,5045,m,y,15000,3.6,0,6600,3300
15826,gift,waschkowski,m,802,527-6836,north hero,vt,5474,s,y,15000,3.6,3300,0,3300
15835,rhan,rivest,m,603,927-6349,goffstown,nh,3045,m,y,50000,0.0,0,0,0
15842,tulika,ball,m,202,942-7079,washington,dc,20579,s,y,55000,9.0,1370,0,1370
15857,adly,codenie,m,401,596-1594,hope,ri,2831,m,n,15000,0.0,0,0,0
15861,celine,pitchumani,m,802,282-8415,south woodstock,vt,5071,m,y,70000,4.397808,0,6600,3300
15862,seonghun,hatsagi,f,302,840-3697,marydel,de,19964,s,n,45000,4.9272730000000005,110,0,0
15863,martyn,rutherford,f,443,969-8922,bethesda,md,20824,m,y,80000,4.75,0,4800,2400
15864,dionisios,rosay,m,302,924-1043,new castle,de,19721,m,y,100000,5.95,0,20,110
15877,ricard,sawaya,f,804,788-4597,manassas,va,20110,m,n,65000,5.75,0,1800,0
15883,major,doucet,m,939,632-2201,guayama,pr,784,s,n,45000,0.0,0,0,0
15885,yoshihumi,nykanen,f,267,381-6122,tyler hill,pa,18469,m,n,75000,3.07,0,0,0
15886,emma,rubsam,m,908,338-7735,south amboy,nj,8879,s,n,35000,1.6365625,1000,0,0
15890,junjie,quackenbush,m,787,583-7771,salinas,pr,751,m,n,5000,0.0,0,0,0
15895,juanito,savaria,f,610,810-5897,saint thomas,pa,17252,s,n,20000,3.07,0,0,0
15898,hironao,schaft,m,202,135-6446,washington,dc,20444,m,y,95000,9.0,0,2740,1370
15902,kamal,montemayor,m,802,980-9724,barnet,vt,5821,m,n,95000,4.8951945,0,6600,0
15904,sebastiaan,sekine,m,848,367-8864,millington,nj,7946,m,y,40000,1.7154167000000002,0,2000,1500
15906,nels,trystram,f,302,432-7523,dagsboro,de,19939,s,n,95000,5.95,110,0,0
15919,gunar,sridhar,m,939,444-4233,san juan,pr,908,m,n,30000,0.0,0,0,0
15928,tsuneo,caluwe,f,928,576-2569,birmingham,nj,8011,s,y,20000,1.4,1000,0,1500
15929,chandrabose,drobnic,f,848,207-4735,wharton,nj,7885,m,n,75000,2.2673959999999997,0,2000,0
15934,jerri,hofer,f,401,342-5550,charlestown,i,2813,s,y,45000,0.0,0,0,0
15935,astrid,skurczynski,m,412,628-7759,rochester,pa,15074,s,n,60000,3.07,0,0,0
15938,russel,gerlhof,f,212,476-7520,new york,ny,10199,s,y,40000,4.1853657,0,0,1000
15942,ortrud,dye,m,207,145-3949,jefferson,me,4348,s,y,40000,8.5,2850,0,2850
15953,moty,castello,m,201,282-8374,newark,j,7195,s,y,15000,1.4,1000,0,1500
15966,sadashiva,ratnaker,m,724,886-6199,hamlin,pa,18427,m,n,100000,3.07,0,0,0
15969,zvonko,pinheiro,m,603,662-3105,whitefield,nh,3598,s,y,70000,0.0,0,0,0
15977,paolino,kabra,m,215,435-4859,jersey shore,pa,17740,m,y,15000,3.07,0,0,0
15979,shiqun,urpi,m,603,328-7883,milford,nh,3055,m,n,75000,0.0,0,0,0
15980,ari,boissier,f,202,229-1737,washington,dc,20402,m,n,10000,4.5,0,2740,0
15981,yunfa,brickell,m,302,542-9440,newark,de,19726,s,y,40000,4.586364,110,0,110
15982,joelle,beidas,f,787,200-8619,ceiba,pr,735,m,n,10000,0.0,0,0,0
15988,juzhen,benassi,m,802,964-5298,peacham,vt,5862,s,y,35000,3.7014668,3300,0,3300
15998,jaakko,peltason,m,212,347-2007,indian lake,ny,12842,m,y,75000,4.3881097,0,0,1000
15999,kalman,carrere,f,609,547-2248,colts neck,nj,7722,m,y,65000,2.1096876,0,2000,1500
16000,corin,kalp,df,202,239-4340,washington,dc,20424,s,n,65000,9.0,1370,0,0
16001,newman,klusik,f,401,293-5614,manville,ri,2838,s,n,95000,0.0,0,0,0
16017,jayaram,keum,m,716,630-5343,water mill,ny,11976,s,n,80000,4.4170732,0,0,0
16018,shubhendu,morganti,f,302,846-4842,saint georges,de,19733,s,y,40000,4.586364,110,0,110
16021,yulin,reim,m,443,142-3784,jessup,md,20794,m,y,100000,4.75,0,4800,2400
16026,giorgio,vieri,m,878,162-7170,chicora,pa,16025,m,n,50000,3.07,0,0,0
16028,houari,santucci,m,240,942-5140,cumberland,md,21503,m,y,15000,4.75,0,4800,2400
16032,darryl,charretton,f,603,478-5326,spofford,nh,3462,m,y,40000,0.0,0,0,0
16033,ranjit,lotem,f,202,382-9024,washington,dc,20380,m,y,40000,9.0,0,2740,1370
16035,neel,deville,m,856,151-5537,lebanon,nj,8833,s,n,95000,2.5828125,1000,0,0
16039,dock,anguita,m,203,619-2193,hartford,hct,6153,s,y,60000,5.0,12750,0,0
16040,yoneharu,savasere,f,207,306-6655,burlington,me,4417,m,n,85000,8.5,0,5700,0
16041,evanthia,muhlen,m,401,427-7974,west greenwich,ri,2817,s,n,65000,0.0,0,0,0
16042,kristoffer,oshisanwo,f,603,471-6866,meredith,nh,3253,m,n,60000,0.0,0,0,0
16044,sadayoshi,langholm,m,802,599-6234,wolcott,vt,5680,s,y,10000,3.6,3300,0,3300
16045,taishin,rault,m,302,883-3235,woodside,de,19980,m,n,45000,4.9272730000000005,0,220,0
16052,stefan,mcadam,f,202,889-5989,washington,dc,20370,s,y,45000,9.0,1370,0,1370
16058,roberta,buchholz,m,631,920-9893,bliss,ny,14024,m,y,40000,4.1853657,0,0,1000
16059,shiwei,uyar,f,802,650-1029,ripton,vt,5766,m,y,75000,4.497285400000001,0,6600,3300
16063,seiji,kleinert,m,518,603-9125,long beach,ny,11561,s,y,100000,4.5329266,0,0,1000
16065,qijia,docker,f,240,393-9410,silver spring,md,20993,s,y,5000,4.75,2400,0,2400
16066,theirry,petit,f,571,917-8598,dulles,va,20199,m,n,85000,5.75,0,1800,0
16068,fumihiko,adamek,f,212,525-8717,south wales,ny,14139,m,y,85000,4.446036299999999,0,0,1000
16081,arno,pintelas,f,857,314-9040,allston,ma,2134,s,y,50000,5.3,3575,0,1000
16082,haymo,schaul,m,860,385-1268,voluntown,cet,6384,s,y,30000,5.0,12750,0,0
16086,renganathan,litzkow,m,802,723-9923,manchester center,vt,5255,m,y,20000,3.6,0,6600,3300
16091,baltasar,dowden,f,914,494-3028,schenectady,ny,12301,s,y,80000,4.4170732,0,0,1000
16093,benet,lafortune,m,732,680-1482,somerset,nj,8873,s,n,75000,2.2673959999999997,1000,0,0
16106,solveig,habermehl,f,401,482-4309,providence,ri,2909,m,y,100000,0.0,0,0,0
16113,etienne,pearce,f,646,782-3950,southold,ny,11971,s,y,50000,4.243293,0,0,1000
16121,bekka,sindoni,f,802,375-1291,whiting,vt,5778,s,n,85000,4.69624,3300,0,0
16122,albrect,ali,m,607,767-8839,new york,ny,10161,s,y,30000,4.127439,0,0,1000
16125,kyoichi,maasen,m,551,575-9544,union city,nj,7087,s,n,95000,2.5828125,1000,0,0
16130,pil,karl,m,814,463-5385,scranton,pa,18512,m,n,100000,3.07,0,0,0
16131,shohji,holvoet,f,603,984-4877,effingham,nh,3882,s,y,40000,0.0,0,0,0
16134,liehuey,olaniran,f,201,402-7625,wildwood,ndj,8260,m,n,45000,1.7942707999999998,0,2000,0
16135,liangwei,karlapalem,m,774,568-9637,chesterfield,ma,1012,m,n,75000,5.3,0,7150,0
16137,ayse,agius,f,860,409-7236,durham,ct,6422,m,y,85000,5.0,0,24500,0
16139,tomohiro,danneberg,f,207,991-2174,princeton,me,4668,m,y,45000,8.5,0,5700,2850
16144,kangsheng,kalb,m,787,921-7721,san juan,pr,936,m,y,90000,0.0,0,0,0
16155,lizy,paradinas,f,202,280-3142,washington,dc,20529,s,n,65000,9.0,1370,0,0
16160,kejun,nota,m,202,675-7436,washington,dc,20009,m,y,35000,9.0,0,2740,1370
16167,harjinder,conia,***,860,307-5494,gales ferry,tc,6335,m,n,15000,5.0,0,24500,0
16170,wamberto,sabharwal,f,860,709-2861,voluntown,ct,6384,m,n,25000,5.0,0,24500,0
16171,vaduvur,mcfarlan,m,802,763-8926,plainfield,vt,5667,s,y,75000,4.497285400000001,3300,0,3300
16173,chuanyi,ayani,f,401,876-2393,harrisville,ri,2830,s,n,35000,0.0,0,0,0
16178,vaclav,rath,m,302,249-5291,harrington,de,19952,m,y,55000,5.609091,0,220,110
16179,leliane,rosenbaum,m,302,476-3784,dover,de,19906,m,n,65000,5.95,0,220***,0
16182,marnix,erdogan,m,302,511-1539,newark,de,19717,s,n,5000,2.2,110,0,0
16183,case,lubiw,m,939,352-2580,maunabo,pr,707,m,n,75000,0.0,0,0,0
16185,yelena,sacone,f,267,287-6438,pittsburgh,pa,15251,m,n,35000,3.07,0,0,0
16186,rossella,capua,f,857,547-8654,hanscom afb,ma,1731,s,y,95000,5.3,3575,0,1000
16198,upender,holtman,f,551,502-7916,colts neck,nj,7722,s,y,40000,1.7154167000000002,1000,0,1500
16206,boban,groeneboer,f,860,454-1477,danbury,ct,6817,m,n,10000,0.0,0,24500,0
16209,ginger,carla,f,207,439-8799,peaks island,me,4108,s,y,70000,8.5,2850,0,2850
16210,vlado,sedobgo,m,787,943-9530,adjuntas,pr,601,m,n,60000,0.0,0,0,0
16212,munenori,garrett,f,802,983-8968,killington,vt,5751,m,y,95000,4.8951945,0,6600,3300
16214,godmar,johnston,f,856,111-2425,woodbury heights,nj,8097,m,n,100000,2.6616668999999997,0,2000,0
16215,regino,eilertsen,f,860,515-5924,hartford,t,6132,m,n,25000,5.0,0,24500,0
16217,marney,lowen,m,202,381-5186,washington,dc,20064,m,y,75000,9.0,0,2740,1370
16218,avigdor,vadhan,f,609,729-6105,jersey city,nj,7305,m,n,10000,1.4,0,2000,0
16220,ladislas,weisenberg,m,410,418-6583,ellicott city,md,21042,s,n,15000,4.75,2400,0,0
16228,mayer,dilger,f,814,117-5384,rices landing,pa,15357,m,n,95000,3.07,0,0,0
16235,sander,lund,m,302,131-6969,wilmington,de,19801,s,n,25000,3.5636362999999998,110,0,0
16236,sooha,matthijssen,m,603,437-6665,nashua,nh,3064,s,y,30000,0.0,0,0,0
16239,nimmagadda,machiraju,f,939,779-3932,punta santiago,pr,741,m,n,85000,0.0,0,0,0
16241,alexis,yagi,f,787,773-4306,catano,pr,963,s,y,50000,0.0,0,0,0
16244,joann,fucik,f,302,596-7657,woodside,de,19980,s,n,95000,5.95,110,0,0
16245,tuija,risk,m,802,575-5208,north concord,vt,5858,m,n,90000,4.7957171999999995,0,6600,0
16246,samson,foong,m,267,495-3530,matamoras,pa,18336,s,n,85000,3.07,0,0,0
16247,jayantha,antin,m,908,838-9313,sparta,nj,7871,s,y,90000,2.5039582,1000,0,1500
16249,niladri,coombs,m,908,344-9530,millstone township,nj,8510,s,y,20000,1.4,1000,0,1500
16252,youichi,karl,m,203,906-3820,winchester center,ct,6094,s,y,65000,5.0,12750,0,0
16253,joscha,kiesler,f,207,368-4695,dennysville,me,4628,m,y,90000,8.5,0,5700,2850
16254,toine,cuatto,m,401,835-7564,providence,ri,2903,m,y,35000,0.0,0,0,0
16255,shuguang,baliga,m,802,271-4729,montpelier,vt,5604,m,n,10000,3.6,0,6600,0
16257,asuman,skeppstedt,m,603,731-8402,glen,nh,3838,s,n,35000,0.0,0,0,0
16258,surajan,yamagami,f,814,568-9730,philadelphia,pa,19118,s,y,40000,3.07,0,0,0
16259,valmir,amrhein,m,202,642-9760,washington,dc,20036,m,n,90000,9.0,0,2740,0
16261,kemal,witkowski,f,508,328-8143,chatham,ma,2633,s,y,65000,5.3,3575,0,1000
16267,merik,daly,***,301,200-8252,owings,md,20736,s,y,45000,4.75,2400,0,2400
16273,jarle,bolzoni,f,401,124-8396,warwick,ri,2886,m,n,25000,0.0,0,0,0
16275,qiang,joswig,f,202,350-9619,washington,dc,20531,m,y,50000,9.0,0,2740,1370
16281,gene,zschoche,f,802,143-9329,stockbridge,vt,5772,s,y,50000,3.9998987,3300,0,3300
16284,liguo,coover,m,207,802-9059,sinclair,me,4779,s,n,95000,8.5,2850,0,0
16285,nadav,maelbrancke,m,939,690-9532,maunabo,pr,707,s,n,70000,0.0,0,0,0
16293,springer,caelli,f,302,357-5097,newark,de,19713,m,n,40000,4.586364,0,20,0
16297,luquan,cassels,f,339,662-5683,newburyport,ma,1950,m,y,45000,5.3,0,7150,1000
16308,kenshin,silva,m,939,546-9002,guaynabo,pr,968,s,y,90000,0.0,0,0,0
16315,michaela,angluin,m,302,725-6678,frankford,de,19945,s,n,55000,5.609091,110,0,0
16320,rame,matveev,m,716,431-8239,edwards,ny,13635,s,y,85000,4.446036299999999,0,0,1000
16326,ken''ichi,tartalja,m,412,657-9872,pittsburgh,pa,15254,s,n,80000,3.07,0,0,0
16334,seiichi,hermanns,f,939,822-1613,las marias,pr,670,s,y,60000,0.0,0,0,0
16349,michi,raje,f,401,242-1081,foster,ri,2825,m,n,30000,0.0,0,0,0
16350,nobo,murdock,m,202,420-3536,washington,dc,20559,m,n,20000,6.75,0,2740,0
16351,kristi,bruel,f,302,402-9066,milton,de,19968,s,n,15000,2.8818183,110,0,0
16366,kriton,calmet,m,856,893-4343,schooleys mountain,nj,7870,s,y,30000,1.5577083,1000,0,1500
16367,denis,orleans,f,203,936-6669,milford,ct,6461,s,y,25000,5.0,12750,0,0
16368,masakage,villanueva,f,401,937-7719,slocum,ri,2877,s,n,55000,0.0,0,0,0
16372,troels,beilin,m,781,828-1079,bridgewater,ma,2325,m,y,45000,5.3,0,7150,1000
16375,oukseh,savaria,f,908,748-5774,columbia,nj,7832,s,n,85000,2.4251041,1000,0,0
16380,sachio,bruin,m,802,496-9607,gilman,vt,5904,m,n,75000,4.497285400000001,0,6600,0
16397,raimund,heiner,f,617,850-9716,richmond,ma,1254,m,n,20000,5.3,0,7150,0
16405,rajagopalan,schroer,m,848,147-6815,north brunswick,nj,8902,s,n,15000,1.4,1000,0,0
16410,shuguang,etalle,m,203,112-1499,storrs mansfield,ct,6268,m,y,10000,0.0,0,24500,0
16413,adel,kwatra,f,551,888-6643,pomona,nj,8240,m,n,75000,2.2673959999999997,0,2000,0
16415,horace,kara,f,302,431-7848,harrington,de,19952,s,n,30000,3.9045453,110,0,0
16417,duminda,mahony,m,207,935-8848,winn,me,4495,s,n,60000,8.5,2850,0,0
16418,sirkka,nagasamy,f,939,358-3535,penuelas,pr,624,s,y,10000,0.0,0,0,0
16419,soumen,malitz,f,617,216-3364,lunenburg,ma,1462,s,y,85000,5.3,3575,0,1000
16424,arunas,surya,f,301,506-1835,dhs,md,20588,s,n,10000,4.75,2400,0,0
16435,gianluca,doggaz,f,787,956-9676,san juan,pr,975,m,y,70000,0.0,0,0,0
16443,juliet,hjelsvold,f,939,440-4740,vega alta,pr,692,m,n,10000,0.0,0,0,0
16444,theodoulos,krichel,m,401,611-1127,providence,ri,2907,s,y,85000,0.0,0,0,0
16448,patrice,qureshi,m,401,669-8235,slocum,ri,2877,s,n,10000,0.0,0,0,0
16452,changming,beninger,f,401,904-9970,warwick,ri,2887,s,n,60000,0.0,0,0,0
16454,woei,doudou,m,401,923-8704,north kingstown,ri,2854,m,y,70000,0.0,0,0,0
16458,hidehiko,nitto,f,860,610-7322,east lyme,tc,6333,s,y,20000,5.0,12750,0,0
16459,wladyslaw,speckhard,f,570,490-9178,clymer,pa,15728,s,y,85000,3.07,0,0,0
16470,guilang,zisman,m,202,916-3793,washington,dc,20036,s,y,85000,9.0,1370,0,1370
16472,bradd,dashofy,f,443,460-8819,silver spring,md,20906,m,n,15000,4.75,0,4800,0
16474,yanling,quaggetto,m,401,603-1534,charlestown,ri,2813,s,y,35000,0.0,0,0,0
16480,samar,murdock,m,939,703-3914,san juan,pr,924,m,n,30000,0.0,0,0,0
16481,jimmie,tolle,f,603,290-7065,sullivan,nh,3445,s,n,55000,0.0,0,0,0
16483,simin,coy,m,202,947-9800,washington navy yard,dc,20376,m,n,70000,9.0,0,2740,0
16484,vernon,zeilberger,f,302,574-7822,newark,de,19718,m,y,95000,5.95,0,e220,110
16494,marco,dejean,m,207,504-2758,new vineyard,me,4956,m,n,40000,8.5,0,5700,0
16497,chidanand,speirs,f,603,486-4659,peterborough,nh,3458,s,n,55000,0.0,0,0,0
16498,jihoon,ehrhard,m,781,390-5350,north hatfield,ma,1066,m,n,45000,5.3,0,7150,0
16503,ashoka,picton,f,412,560-2689,new baltimore,pa,15553,s,y,25000,3.07,0,0,0
16504,burt,kobara,m,603,610-3106,sunapee,nh,3782,s,y,5000,0.0,0,0,0
16508,giorgos,biagini,f,207,969-6380,brooksville,me,4617,m,n,65000,8.5,0,5700,0
16513,ricarda,genin,m,603,103-6131,west peterborough,nh,3468,m,y,10000,0.0,0,0,0
16530,lluis,iliopoulos,m,202,769-3336,washington,dc,20470,s,n,100000,9.0,1370,0,0
16531,moss,gusev,m,845,107-4472,new york,ny,10161,m,y,5000,4.0,0,0,1000
16545,sergio,bustard,f,908,953-7701,rosenhayn,nj,8352,s,n,95000,2.5828125,1000,0,0
16556,nevana,rana,m,339,386-6380,blackstone,ma,1504,s,y,95000,5.3,3575,0,1000
16562,orli,ulema,m,202,425-5610,washington,dc,20232,s,n,65000,9.0,1370,0,0
16563,tricia,bruchert,f,518,772-2363,red creek,ny,13143,m,n,35000,4.1564026,0,0,0
16565,mirjana,bergman,f,401,900-4857,jamestown,ri,2835,s,n,30000,0.0,0,0,0
16570,tracey,villano,f,802,926-2277,west rupert,vt,5776,m,n,100000,4.9946720000000004,0,6600,0
16573,reme,fraysseix,m,603,592-1489,henniker,nh,3242,s,y,70000,0.0,0,0,0
16583,liba,frison,m,860,956-9622,waterbury,ct,6706,s,n,20000,5.0,12750,0,0
16584,galen,furedi,m,401,160-2880,mapleville,ri,2839,s,y,70000,0.0,0,0,0
16589,merlin,meyer,f,603,195-5607,campton,nh,3223,s,y,35000,0.0,0,0,0
16596,motoei,chabrier,m,401,326-7958,lincoln,ri,2865,m,y,75000,0.0,0,0,0
16604,sizheng,mussard,f,603,372-9598,gilsum,nh,3448,s,y,45000,0.0,0,0,0
16606,arkady,ranze,f,787,709-2607,uaynabo,pr,970,m,n,30000,0.0,0,0,0
16607,jeffry,giraffa,m,240,281-3788,glen echo,md,20812,s,n,45000,4.75,2400,0,0
16608,diane,kwankam,m,603,268-6604,manchester,nh,3108,s,y,95000,0.0,0,0,0
16612,yoshihumi,grahn,f,443,237-3418,bel air,md,21015,m,n,50000,4.75,0,4800,0
16613,zenping,kauffman,f,631,678-6585,sheridan,ny,14135,m,y,65000,4.330183,0,0,1000
16617,thang,terziyan,f,302,949-1176,wilmington,de,19810,m,y,50000,5.268182,0,220,110
16622,esin,eichstaedt,m,856,877-1695,jersey city,nj,7308,m,n,25000,1.4788542,0,2000,0
16625,wil,fouquere,m,610,543-7693,brush valley,pa,15720,s,n,15000,3.07,0,0,0
16629,minerva,bergman,m,201,443-7792,plainfield,jn,7060,s,n,60000,2.0308332,1000,0,0
16630,junjie,aly,m,603,180-1535,hebron,nh,3241,m,n,100000,0.0,0,0,0
16654,barbel,goswami,f,401,894-5541,saunderstown,ri,2874,s,n,50000,0.0,0,0,0
16656,minghui,tack,m,603,791-1392,milton mills,nh,3852,m,y,25000,0.0,0,0,0
16658,renwei,plesums,m,802,779-8343,south ryegate,vt,5069,m,y,70000,4.397808,0,6600,3300
16659,zahari,clemencon,m,207,531-9337,north jay,me,4262,m,n,60000,8.5,0,5700,0
16661,vilena,plesow,m,603,498-6950,hampton falls,nh,3844,m,y,75000,0.0,0,0,0
16665,youjian,furlanello,f,802,110-6776,whiting,vt,5778,s,y,15000,3.6,3300,0,3300
16675,guntis,benhamou,m,301,478-2487,harwood,md,20776,m,n,55000,4.75,0,4800,0
16678,efraim,bacher,f,301,839-8708,abingdon,md,21009,m,n,25000,4.75,0,4800,0
16680,hyuck,weaver,f,401,827-5880,providence,ri,2908,m,n,90000,0.0,0,0,0
16683,wessel,dehdashti,f,202,968-2617,washington,dc,20060,s,n,80000,9.0,1370,0,0
16684,kajal,tuuliniemi,f,802,395-8882,highgate springs,vt,5460,s,n,40000,3.8009440000000003,3300,0,0
16685,man,randall,m,802,768-3055,windsor,vt,5089,s,n,30000,3.6019894999999997,3300,0,0
16686,sinisa,spelke,m,862,387-9285,quakertown,nj,8868,s,n,90000,2.5039582,1000,0,0
16692,liv,marsala,f,802,244-4115,wallingford,vt,5773,s,y,25000,3.6,3300,0,3300
16698,mien,buchberger,f,302,468-6157,wilmington,de,19810,s,n,15000,2.8818183,110,0,0
16702,dongwook,punnen,m,585,360-9068,pine valley,ny,14872,s,y,85000,4.446036299999999,0,0,1000
16703,leucio,farrel,m,202,433-9709,washington,dc,20036,m,y,40000,9.0,0,2740,1370
16704,sakae,padubidri,m,939,851-7016,guajynabo,pr,968,s,n,80000,0.0,0,0,0
16705,ashutosh,pataki,m,939,478-8322,ponce,pr,728,s,y,65000,0.0,0,0,0
16710,paramsothy,kogut,f,603,439-9601,milan,nh,3588,s,y,55000,0.0,0,0,0
16712,joofung,shimajiri,m,860,984-8789,new fairfield,ct,6812,s,y,45000,5.0,12750,0,0
16713,falguni,naryanan,m,302,544-2960,houston,de,19954,m,y,10000,2.540909,0,220,110
16736,derick,dee,f,203,426-5422,waterbury,ct,6726,s,n,5000,3.0,12750,0,0
16742,arden,araya,m,202,363-8902,washington,dc,20301,m,n,40000,9.0,0,2740,0
16746,kayshav,duncan,m,802,635-7169,brattleboro,vt,5303,m,n,25000,3.6,0,6600,0
16747,yasuichi,malhis,m,787,536-4749,ponce,pr,716,s,y,75000,0.0,0,0,0
16751,henda,holcombe,m,401,820-6225,cranston,ri,2910,s,n,100000,0.0,0,0,0
16765,upender,pordesch,f,603,505-5574,east hampstead,nh,3826,m,y,60000,0.0,0,0,0
16766,stephen,kinariwala,f,401,683-9206,smithfield,ri,2917,s,n,70000,0.0,0,0,0
16770,tuong,pintelas,m,860,304-2922,norwalk,ct,6858,m,y,45000,5.0,0,24500,0
16771,clares,rohaly,m,860,645-5518,hartford,clt,6183,m,y,55000,5.0,0,24500,0
16774,nalini,serafimovski,f,302,500-7015,dover,de,19901,s,n,45000,4.9272730000000005,110,0,0
16777,brig,heljanko,f,787,962-6008,carolina,pr,984,s,n,30000,0.0,0,0,0
16780,graydon,waligora,f,802,772-7252,danville,vt,5828,m,n,45000,3.9004214,0,6600,0
16782,mohsen,pettersson,m,401,920-5583,cranston,ri,2921,m,n,60000,0.0,0,0,0
16783,narao,stanger,m,860,913-5204,bloomfield,cbt,6002,m,y,30000,5.0,0,24500,0
16784,yahong,gestri,f,939,279-6728,penuelas,pr,624,m,y,40000,0.0,0,0,0
16787,hynode,hedtstuck,f,802,884-7308,moscow,vt,5662,s,y,40000,3.8009440000000003,3300,0,3300
16789,vojislav,nollmann,m,724,286-9425,schenley,pa,15682,s,n,15000,3.07,0,0,0
16797,pantung,manthey,f,774,596-9001,new salem,ma,1355,m,n,35000,5.3,0,7150,0
16804,yongwha,weston,f,315,867-7922,maryland,ny,12116,m,y,35000,4.1564026,0,0,1000
16814,hiroya,aitken,m,802,854-3349,danville,vt,5828,m,n,30000,3.6019894999999997,0,6600,0
16824,liqin,delgrande,f,732,504-3239,monmouth junction,nj,8852,m,y,95000,2.5828125,0,2000,1500
16826,kun,woof,f,570,262-8356,cresson,pa,16630,s,n,45000,3.07,0,0,0
16833,khue,dinsenmeyer,f,603,508-2701,exeter,nh,3833,m,y,35000,0.0,0,0,0
16834,vladik,kneisl,m,787,264-6934,gvuaynabo,pr,970,s,y,95000,0.0,0,0,0
16839,serge,cozza,f,802,401-2257,bellows falls,vt,5101,s,y,30000,3.6019894999999997,3300,0,3300
16841,deliang,rothnie,m,302,677-1533,woodside,de,19980,s,n,55000,5.609091,110,0,0
16849,myron,piazza,m,215,797-6056,clark,pa,16113,s,y,65000,3.07,0,0,0
16850,xavier,koppelaar,f,202,340-5187,naval anacost annex,dc,20373,m,y,20000,6.75,0,2740,1370
16868,ingemar,gehringer,m,401,468-5244,mapleville,ri,2839,s,n,5000,0.0,0,0,0
16870,dragos,poch,f,401,936-9637,providence,ri,2940,m,y,80000,0.0,0,0,0
16873,timofei,trumner,f,302,582-3979,frankford,de,19945,s,n,5000,2.2,0,0,0
16876,mihhail,rhee,m,603,169-3535,danbury,nh,3230,m,n,80000,0.0,0,0,0
16888,sixto,poli,m,603,808-2424,canaan,nh,3741,m,n,50000,0.0,0,0,0
16891,ayodele,veretennikov,f,202,824-9232,washington,dc,20306,m,y,50000,9.0,0,2740,1370
16894,helmut,ostertag,m,787,927-8325,patillas,pr,723,m,y,40000,0.0,0,0,0
16895,faouzi,klimesch,m,860,799-1863,central village,t,6332,s,y,10000,0.0,12750,0,0
16897,fatih,tolva,f,401,721-7286,providence,ri,2904,m,n,60000,0.0,0,0,0
16898,molly,nisonger,m,716,104-2767,syracuse,ny,13214,m,n,5000,4.0,0,0,0
16901,hatsukazu,olveszky,f,878,106-4820,tionesta,pa,16353,s,y,20000,3.07,0,0,0
16902,jaques,koiso,f,718,196-5925,port washington,ny,11055,s,y,75000,4.3881097,0,0,1000
16903,hichem,erbe,f,716,305-7555,schenectady,ny,12302,m,y,45000,4.2143292,0,0,1000
16905,guoqing,breunig,m,339,729-2605,boston,ma,2283,s,n,10000,5.3,3575,0,0
16908,takeomi,khedro,f,351,948-7262,prides crossing,ma,1965,m,n,90000,5.3,0,7150,0
